
Results for Query: articles exist deal tss time sharing system operating system ibm computers


Query Q0  Doc_ID     Rank  Score      System Name
    2 Q0  CACM-0616  13    -76.561    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0597  14    -76.707    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0847  15    -76.825    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1305  16    -77.089    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1168  17    -77.332    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1625  18    -77.38     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3202  19    -77.38     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1345  20    -77.396    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1214  21    -77.456    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1424  22    -77.456    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1498  23    -77.512    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1183  24    -77.539    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1215  25    -77.539    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3189  26    -77.591    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1439  27    -77.754    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1117  28    -77.796    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0971  29    -77.817    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1315  30    -77.836    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1861  31    -77.875    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0728  32    -77.93     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3204  33    -77.93     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2645  34    -77.939    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1391  35    -77.948    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1486  36    -77.948    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2356  37    -78.016    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3201  38    -78.016    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1591  39    -78.024    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1549  40    -78.048    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2439  41    -78.048    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1348  42    -78.064    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1523  43    -78.079    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0942  44    -78.109    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1334  45    -78.109    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1403  46    -78.109    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2912  47    -78.109    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1926  48    -78.124    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1464  49    -78.138    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1427  50    -78.153    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1564  51    -78.153    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3127  52    -78.167    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2456  53    -78.181    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0282  54    -78.208    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2937  55    -78.208    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2519  56    -78.234    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3199  57    -78.234    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1161  58    -78.247    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1468  59    -78.297    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2943  60    -78.297    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1542  61    -78.309    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1503  62    -78.333    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1705  63    -78.345    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1469  64    -78.356    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2383  65    -78.356    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1145  66    -78.444    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1676  67    -78.444    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3080  68    -78.454    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1854  69    -78.485    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2317  70    -78.505    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0321  71    -78.524    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2939  72    -78.534    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2096  73    -78.552    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2471  74    -78.552    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3005  75    -78.552    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2850  76    -78.562    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1264  77    -78.589    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1939  78    -78.598    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1671  79    -78.65     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2092  80    -78.65     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3160  81    -78.707    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1680  82    -78.79     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1811  83    -78.825    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2812  84    -78.825    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-1741  85    -78.892    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2217  86    -78.911    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2483  87    -79.041    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2002  88    -79.057    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-3077  89    -79.246    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-2233  90    -79.305    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0001  91    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0002  92    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0003  93    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0004  94    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0005  95    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0006  96    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0007  97    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0008  98    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0009  99    -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    2 Q0  CACM-0010  100   -82.023    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams

Results for Query: intermediate languages construction multi-targeted compilers tcoll


Query Q0  Doc_ID     Rank  Score      System Name
    3 Q0  CACM-2061  1     -24.148    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2921  2     -24.796    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0799  3     -25.723    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1496  4     -26.39     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1223  5     -26.914    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0205  6     -26.966    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2411  7     -27.061    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1350  8     -27.336    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2886  9     -27.438    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2939  10    -27.438    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-3102  11    -27.476    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2112  12    -27.601    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2684  13    -27.79     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-3093  14    -27.815    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1788  15    -27.966    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2579  16    -28.048    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-3030  17    -28.102    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2534  18    -28.323    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1135  19    -28.342    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2138  20    -28.372    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2929  21    -28.647    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1134  22    -28.751    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1402  23    -28.9      Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0929  24    -29.033    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0252  25    -29.071    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-3115  26    -29.173    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0051  27    -29.176    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0077  28    -29.176    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1783  29    -29.181    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2587  30    -29.24     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1387  31    -29.265    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1658  32    -29.297    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0100  33    -29.3      Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1313  34    -29.3      Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1062  35    -29.357    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1392  36    -29.357    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1154  37    -29.441    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1029  38    -29.468    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2066  39    -29.557    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2871  40    -29.567    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2659  41    -29.643    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2551  42    -29.684    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2658  43    -29.723    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1007  44    -29.76     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-3130  45    -29.76     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1723  46    -29.848    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0070  47    -29.865    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2053  48    -29.871    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2495  49    -29.989    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2316  50    -30.018    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-3099  51    -30.059    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1565  52    -30.073    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0249  53    -30.123    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2064  54    -30.125    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2111  55    -30.138    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2603  56    -30.141    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1314  57    -30.175    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1785  58    -30.198    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0637  59    -30.222    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2685  60    -30.222    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2449  61    -30.288    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1807  62    -30.331    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2870  63    -30.341    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1533  64    -30.351    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1682  65    -30.351    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-0058  66    -30.351    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2572  67    -30.39     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2423  68    -30.41     Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-1787  69    -30.428    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
    3 Q0  CACM-2843  70    -30.428    Smoothed_Query_Likelihood_Model_Stopped_with_1Grams
