
Results for Query: articles exist deal tss time sharing system operating system ibm computers


Query Q0  Doc_ID     Rank  Score      System Name
    1 Q0  CACM-2948  55    13.689     BM25_with_Stopped_terms
    1 Q0  CACM-2535  56    13.589     BM25_with_Stopped_terms
    1 Q0  CACM-1304  57    13.564     BM25_with_Stopped_terms
    1 Q0  CACM-2597  58    13.547     BM25_with_Stopped_terms
    1 Q0  CACM-1960  59    13.542     BM25_with_Stopped_terms
    1 Q0  CACM-1534  60    13.52      BM25_with_Stopped_terms
    1 Q0  CACM-2624  61    13.519     BM25_with_Stopped_terms
    1 Q0  CACM-1225  62    13.504     BM25_with_Stopped_terms
    1 Q0  CACM-0637  63    13.497     BM25_with_Stopped_terms
    1 Q0  CACM-2951  64    13.463     BM25_with_Stopped_terms
    1 Q0  CACM-1827  65    13.402     BM25_with_Stopped_terms
    1 Q0  CACM-1685  66    13.221     BM25_with_Stopped_terms
    1 Q0  CACM-2840  67    13.098     BM25_with_Stopped_terms
    1 Q0  CACM-0098  68    13.084     BM25_with_Stopped_terms
    1 Q0  CACM-1805  69    13.069     BM25_with_Stopped_terms
    1 Q0  CACM-2372  70    13.066     BM25_with_Stopped_terms
    1 Q0  CACM-2542  71    13.06      BM25_with_Stopped_terms
    1 Q0  CACM-2796  72    13.025     BM25_with_Stopped_terms
    1 Q0  CACM-3068  73    13.002     BM25_with_Stopped_terms
    1 Q0  CACM-1472  74    12.965     BM25_with_Stopped_terms
    1 Q0  CACM-1885  75    12.93      BM25_with_Stopped_terms
    1 Q0  CACM-2541  76    12.918     BM25_with_Stopped_terms
    1 Q0  CACM-1752  77    12.861     BM25_with_Stopped_terms
    1 Q0  CACM-1173  78    12.86      BM25_with_Stopped_terms
    1 Q0  CACM-2681  79    12.848     BM25_with_Stopped_terms
    1 Q0  CACM-3137  80    12.807     BM25_with_Stopped_terms
    1 Q0  CACM-1393  81    12.732     BM25_with_Stopped_terms
    1 Q0  CACM-1226  82    12.731     BM25_with_Stopped_terms
    1 Q0  CACM-1755  83    12.715     BM25_with_Stopped_terms
    1 Q0  CACM-2878  84    12.6       BM25_with_Stopped_terms
    1 Q0  CACM-2080  85    12.571     BM25_with_Stopped_terms
    1 Q0  CACM-2622  86    12.567     BM25_with_Stopped_terms
    1 Q0  CACM-1163  87    12.542     BM25_with_Stopped_terms
    1 Q0  CACM-2378  88    12.491     BM25_with_Stopped_terms
    1 Q0  CACM-1417  89    12.453     BM25_with_Stopped_terms
    1 Q0  CACM-2917  90    12.431     BM25_with_Stopped_terms
    1 Q0  CACM-2151  91    12.422     BM25_with_Stopped_terms
    1 Q0  CACM-2188  92    12.378     BM25_with_Stopped_terms
    1 Q0  CACM-0698  93    12.315     BM25_with_Stopped_terms
    1 Q0  CACM-1034  94    12.29      BM25_with_Stopped_terms
    1 Q0  CACM-1518  95    12.209     BM25_with_Stopped_terms
    1 Q0  CACM-1747  96    12.176     BM25_with_Stopped_terms
    1 Q0  CACM-1515  97    12.093     BM25_with_Stopped_terms
    1 Q0  CACM-1341  98    11.976     BM25_with_Stopped_terms
    1 Q0  CACM-1572  99    11.944     BM25_with_Stopped_terms
    1 Q0  CACM-2946  100   11.934     BM25_with_Stopped_terms

Results for Query: interested articles written prieve udo pooch prieve pooch


Query Q0  Doc_ID     Rank  Score      System Name
    2 Q0  CACM-2434  1     26.606     BM25_with_Stopped_terms
    2 Q0  CACM-3078  2     22.768     BM25_with_Stopped_terms
    2 Q0  CACM-2863  3     22.455     BM25_with_Stopped_terms
    2 Q0  CACM-1046  4     6.01       BM25_with_Stopped_terms
    2 Q0  CACM-1014  5     5.76       BM25_with_Stopped_terms
    2 Q0  CACM-0492  6     5.614      BM25_with_Stopped_terms
    2 Q0  CACM-1867  7     5.342      BM25_with_Stopped_terms
    2 Q0  CACM-0435  8     5.135      BM25_with_Stopped_terms
    2 Q0  CACM-1305  9     5.044      BM25_with_Stopped_terms
    2 Q0  CACM-0597  10    5.037      BM25_with_Stopped_terms
    2 Q0  CACM-0847  11    4.917      BM25_with_Stopped_terms
    2 Q0  CACM-0397  12    4.904      BM25_with_Stopped_terms
    2 Q0  CACM-1623  13    4.871      BM25_with_Stopped_terms
    2 Q0  CACM-1625  14    4.596      BM25_with_Stopped_terms
    2 Q0  CACM-3202  15    4.596      BM25_with_Stopped_terms
    2 Q0  CACM-1397  16    4.446      BM25_with_Stopped_terms
    2 Q0  CACM-1168  17    4.303      BM25_with_Stopped_terms
    2 Q0  CACM-1345  18    4.215      BM25_with_Stopped_terms
    2 Q0  CACM-1214  19    4.131      BM25_with_Stopped_terms
    2 Q0  CACM-1424  20    4.131      BM25_with_Stopped_terms
    2 Q0  CACM-1498  21    4.05       BM25_with_Stopped_terms
    2 Q0  CACM-1183  22    4.01       BM25_with_Stopped_terms
    2 Q0  CACM-1215  23    4.01       BM25_with_Stopped_terms
    2 Q0  CACM-3189  24    3.934      BM25_with_Stopped_terms
    2 Q0  CACM-1315  25    3.811      BM25_with_Stopped_terms
    2 Q0  CACM-0531  26    3.786      BM25_with_Stopped_terms
    2 Q0  CACM-1439  27    3.688      BM25_with_Stopped_terms
    2 Q0  CACM-2645  28    3.627      BM25_with_Stopped_terms
    2 Q0  CACM-1117  29    3.623      BM25_with_Stopped_terms
    2 Q0  CACM-0971  30    3.592      BM25_with_Stopped_terms
    2 Q0  CACM-1861  31    3.501      BM25_with_Stopped_terms
    2 Q0  CACM-1591  32    3.475      BM25_with_Stopped_terms
    2 Q0  CACM-0728  33    3.414      BM25_with_Stopped_terms
    2 Q0  CACM-3204  34    3.414      BM25_with_Stopped_terms
    2 Q0  CACM-1391  35    3.386      BM25_with_Stopped_terms
    2 Q0  CACM-1486  36    3.386      BM25_with_Stopped_terms
    2 Q0  CACM-2356  37    3.278      BM25_with_Stopped_terms
    2 Q0  CACM-3201  38    3.278      BM25_with_Stopped_terms
    2 Q0  CACM-1549  39    3.227      BM25_with_Stopped_terms
    2 Q0  CACM-2439  40    3.227      BM25_with_Stopped_terms
    2 Q0  CACM-1348  41    3.202      BM25_with_Stopped_terms
    2 Q0  CACM-1523  42    3.178      BM25_with_Stopped_terms
    2 Q0  CACM-0616  43    3.14       BM25_with_Stopped_terms
    2 Q0  CACM-0942  44    3.129      BM25_with_Stopped_terms
    2 Q0  CACM-1334  45    3.129      BM25_with_Stopped_terms
    2 Q0  CACM-1403  46    3.129      BM25_with_Stopped_terms
    2 Q0  CACM-2912  47    3.129      BM25_with_Stopped_terms
    2 Q0  CACM-1926  48    3.106      BM25_with_Stopped_terms
    2 Q0  CACM-1464  49    3.083      BM25_with_Stopped_terms
    2 Q0  CACM-1427  50    3.06       BM25_with_Stopped_terms
    2 Q0  CACM-1564  51    3.06       BM25_with_Stopped_terms
    2 Q0  CACM-3127  52    3.037      BM25_with_Stopped_terms
    2 Q0  CACM-2456  53    3.015      BM25_with_Stopped_terms
    2 Q0  CACM-0282  54    2.972      BM25_with_Stopped_terms
    2 Q0  CACM-2937  55    2.972      BM25_with_Stopped_terms
    2 Q0  CACM-2519  56    2.93       BM25_with_Stopped_terms
    2 Q0  CACM-3199  57    2.93       BM25_with_Stopped_terms
    2 Q0  CACM-1161  58    2.909      BM25_with_Stopped_terms
    2 Q0  CACM-1705  59    2.901      BM25_with_Stopped_terms
    2 Q0  CACM-1468  60    2.829      BM25_with_Stopped_terms
    2 Q0  CACM-2943  61    2.829      BM25_with_Stopped_terms
    2 Q0  CACM-1542  62    2.81       BM25_with_Stopped_terms
    2 Q0  CACM-1503  63    2.772      BM25_with_Stopped_terms
    2 Q0  CACM-1469  64    2.736      BM25_with_Stopped_terms
    2 Q0  CACM-2383  65    2.736      BM25_with_Stopped_terms
    2 Q0  CACM-1145  66    2.598      BM25_with_Stopped_terms
    2 Q0  CACM-1676  67    2.598      BM25_with_Stopped_terms
    2 Q0  CACM-3080  68    2.582      BM25_with_Stopped_terms
    2 Q0  CACM-1854  69    2.534      BM25_with_Stopped_terms
    2 Q0  CACM-2317  70    2.504      BM25_with_Stopped_terms
    2 Q0  CACM-0321  71    2.474      BM25_with_Stopped_terms
    2 Q0  CACM-2939  72    2.459      BM25_with_Stopped_terms
    2 Q0  CACM-2096  73    2.43       BM25_with_Stopped_terms
    2 Q0  CACM-2471  74    2.43       BM25_with_Stopped_terms
    2 Q0  CACM-3005  75    2.43       BM25_with_Stopped_terms
    2 Q0  CACM-2850  76    2.416      BM25_with_Stopped_terms
    2 Q0  CACM-1264  77    2.374      BM25_with_Stopped_terms
    2 Q0  CACM-1939  78    2.361      BM25_with_Stopped_terms
    2 Q0  CACM-1671  79    2.282      BM25_with_Stopped_terms
    2 Q0  CACM-2092  80    2.282      BM25_with_Stopped_terms
    2 Q0  CACM-3160  81    2.197      BM25_with_Stopped_terms
    2 Q0  CACM-1680  82    2.076      BM25_with_Stopped_terms
    2 Q0  CACM-1811  83    2.025      BM25_with_Stopped_terms
    2 Q0  CACM-2812  84    2.025      BM25_with_Stopped_terms
    2 Q0  CACM-1741  85    1.93       BM25_with_Stopped_terms
    2 Q0  CACM-2217  86    1.904      BM25_with_Stopped_terms
    2 Q0  CACM-2483  87    1.729      BM25_with_Stopped_terms
    2 Q0  CACM-2002  88    1.707      BM25_with_Stopped_terms
    2 Q0  CACM-3077  89    1.47       BM25_with_Stopped_terms
    2 Q0  CACM-2233  90    1.4        BM25_with_Stopped_terms

Results for Query: intermediate languages construction multi-targeted compilers tcoll


Query Q0  Doc_ID     Rank  Score      System Name
    3 Q0  CACM-2061  1     9.163      BM25_with_Stopped_terms
    3 Q0  CACM-1496  2     8.078      BM25_with_Stopped_terms
    3 Q0  CACM-0799  3     8.024      BM25_with_Stopped_terms
    3 Q0  CACM-2921  4     7.573      BM25_with_Stopped_terms
    3 Q0  CACM-0205  5     7.153      BM25_with_Stopped_terms
    3 Q0  CACM-2411  6     7.02       BM25_with_Stopped_terms
    3 Q0  CACM-2886  7     6.932      BM25_with_Stopped_terms
    3 Q0  CACM-2939  8     6.932      BM25_with_Stopped_terms
    3 Q0  CACM-3102  9     6.426      BM25_with_Stopped_terms
    3 Q0  CACM-1223  10    6.328      BM25_with_Stopped_terms
    3 Q0  CACM-2112  11    6.319      BM25_with_Stopped_terms
    3 Q0  CACM-1134  12    6.165      BM25_with_Stopped_terms
    3 Q0  CACM-1788  13    6.105      BM25_with_Stopped_terms
    3 Q0  CACM-2684  14    6.029      BM25_with_Stopped_terms
    3 Q0  CACM-3093  15    5.924      BM25_with_Stopped_terms
    3 Q0  CACM-0929  16    5.586      BM25_with_Stopped_terms
    3 Q0  CACM-2579  17    5.575      BM25_with_Stopped_terms
    3 Q0  CACM-2534  18    5.533      BM25_with_Stopped_terms
    3 Q0  CACM-3030  19    5.495      BM25_with_Stopped_terms
    3 Q0  CACM-1350  20    5.468      BM25_with_Stopped_terms
    3 Q0  CACM-0051  21    5.448      BM25_with_Stopped_terms
    3 Q0  CACM-0077  22    5.448      BM25_with_Stopped_terms
    3 Q0  CACM-1402  23    5.395      BM25_with_Stopped_terms
    3 Q0  CACM-2587  24    5.382      BM25_with_Stopped_terms
    3 Q0  CACM-1313  25    5.317      BM25_with_Stopped_terms
    3 Q0  CACM-0100  26    5.317      BM25_with_Stopped_terms
    3 Q0  CACM-2316  27    5.246      BM25_with_Stopped_terms
    3 Q0  CACM-1135  28    5.234      BM25_with_Stopped_terms
    3 Q0  CACM-3115  29    5.119      BM25_with_Stopped_terms
    3 Q0  CACM-2138  30    5.089      BM25_with_Stopped_terms
    3 Q0  CACM-2603  31    5.071      BM25_with_Stopped_terms
    3 Q0  CACM-0252  32    5.026      BM25_with_Stopped_terms
    3 Q0  CACM-1723  33    5.022      BM25_with_Stopped_terms
    3 Q0  CACM-2066  34    5.015      BM25_with_Stopped_terms
    3 Q0  CACM-2659  35    4.904      BM25_with_Stopped_terms
    3 Q0  CACM-2551  36    4.85       BM25_with_Stopped_terms
    3 Q0  CACM-2658  37    4.797      BM25_with_Stopped_terms
    3 Q0  CACM-1366  38    4.791      BM25_with_Stopped_terms
    3 Q0  CACM-1783  39    4.781      BM25_with_Stopped_terms
    3 Q0  CACM-1098  40    4.779      BM25_with_Stopped_terms
    3 Q0  CACM-1007  41    4.745      BM25_with_Stopped_terms
    3 Q0  CACM-0249  42    4.702      BM25_with_Stopped_terms
    3 Q0  CACM-2929  43    4.681      BM25_with_Stopped_terms
    3 Q0  CACM-3099  44    4.651      BM25_with_Stopped_terms
    3 Q0  CACM-1703  45    4.65       BM25_with_Stopped_terms
    3 Q0  CACM-0070  46    4.597      BM25_with_Stopped_terms
    3 Q0  CACM-1387  47    4.594      BM25_with_Stopped_terms
    3 Q0  CACM-1459  48    4.536      BM25_with_Stopped_terms
    3 Q0  CACM-2064  49    4.532      BM25_with_Stopped_terms
    3 Q0  CACM-1658  50    4.524      BM25_with_Stopped_terms
    3 Q0  CACM-2705  51    4.517      BM25_with_Stopped_terms
    3 Q0  CACM-2111  52    4.509      BM25_with_Stopped_terms
    3 Q0  CACM-2495  53    4.413      BM25_with_Stopped_terms
    3 Q0  CACM-1062  54    4.389      BM25_with_Stopped_terms
    3 Q0  CACM-1392  55    4.389      BM25_with_Stopped_terms
    3 Q0  CACM-0637  56    4.353      BM25_with_Stopped_terms
    3 Q0  CACM-1852  57    4.31       BM25_with_Stopped_terms
    3 Q0  CACM-2317  58    4.304      BM25_with_Stopped_terms
    3 Q0  CACM-1565  59    4.285      BM25_with_Stopped_terms
    3 Q0  CACM-1154  60    4.201      BM25_with_Stopped_terms
    3 Q0  CACM-1306  61    4.175      BM25_with_Stopped_terms
    3 Q0  CACM-2295  62    4.175      BM25_with_Stopped_terms
    3 Q0  CACM-2645  63    4.168      BM25_with_Stopped_terms
    3 Q0  CACM-1807  64    4.149      BM25_with_Stopped_terms
    3 Q0  CACM-1029  65    4.141      BM25_with_Stopped_terms
    3 Q0  CACM-1678  66    4.141      BM25_with_Stopped_terms
    3 Q0  CACM-2870  67    4.129      BM25_with_Stopped_terms
    3 Q0  CACM-1314  68    4.125      BM25_with_Stopped_terms
    3 Q0  CACM-1785  69    4.086      BM25_with_Stopped_terms
    3 Q0  CACM-3150  70    4.084      BM25_with_Stopped_terms
    3 Q0  CACM-2685  71    4.049      BM25_with_Stopped_terms
    3 Q0  CACM-2572  72    4.035      BM25_with_Stopped_terms
    3 Q0  CACM-2406  73    4.032      BM25_with_Stopped_terms
    3 Q0  CACM-3148  74    4.019      BM25_with_Stopped_terms
    3 Q0  CACM-1138  75    4.011      BM25_with_Stopped_terms
    3 Q0  CACM-1142  76    4.011      BM25_with_Stopped_terms
    3 Q0  CACM-2423  77    3.998      BM25_with_Stopped_terms
    3 Q0  CACM-1485  78    3.985      BM25_with_Stopped_terms
    3 Q0  CACM-2305  79    3.968      BM25_with_Stopped_terms
    3 Q0  CACM-1102  80    3.961      BM25_with_Stopped_terms
    3 Q0  CACM-1466  81    3.961      BM25_with_Stopped_terms
    3 Q0  CACM-1467  82    3.942      BM25_with_Stopped_terms
    3 Q0  CACM-2449  83    3.941      BM25_with_Stopped_terms
    3 Q0  CACM-2871  84    3.921      BM25_with_Stopped_terms
    3 Q0  CACM-0463  85    3.912      BM25_with_Stopped_terms
    3 Q0  CACM-0920  86    3.912      BM25_with_Stopped_terms
    3 Q0  CACM-2814  87    3.912      BM25_with_Stopped_terms
    3 Q0  CACM-0628  88    3.864      BM25_with_Stopped_terms
    3 Q0  CACM-0651  89    3.864      BM25_with_Stopped_terms
    3 Q0  CACM-0762  90    3.864      BM25_with_Stopped_terms
    3 Q0  CACM-1923  91    3.846      BM25_with_Stopped_terms
    3 Q0  CACM-0058  92    3.838      BM25_with_Stopped_terms
    3 Q0  CACM-1533  93    3.838      BM25_with_Stopped_terms
    3 Q0  CACM-1682  94    3.838      BM25_with_Stopped_terms
    3 Q0  CACM-2897  95    3.728      BM25_with_Stopped_terms
    3 Q0  CACM-1787  96    3.709      BM25_with_Stopped_terms
    3 Q0  CACM-2843  97    3.709      BM25_with_Stopped_terms
    3 Q0  CACM-3177  98    3.678      BM25_with_Stopped_terms
    3 Q0  CACM-1835  99    3.668      BM25_with_Stopped_terms
    3 Q0  CACM-2666  100   3.648      BM25_with_Stopped_terms

Results for Query: interested mechanisms communicating disjoint processes possibly exclusively distributed environment descriptions complete mechanisms implementations opposed theoretical work abstract problem remote procedure calls message-passing examples interests


Query Q0  Doc_ID     Rank  Score      System Name
    4 Q0  CACM-2377  1     32.938     BM25_with_Stopped_terms
    4 Q0  CACM-2939  2     32.899     BM25_with_Stopped_terms
    4 Q0  CACM-2844  3     29.878     BM25_with_Stopped_terms
    4 Q0  CACM-3128  4     29.221     BM25_with_Stopped_terms
    4 Q0  CACM-0483  5     27.369     BM25_with_Stopped_terms
    4 Q0  CACM-2870  6     26.869     BM25_with_Stopped_terms
    4 Q0  CACM-2742  7     24.344     BM25_with_Stopped_terms
    4 Q0  CACM-2626  8     22.09      BM25_with_Stopped_terms
    4 Q0  CACM-3043  9     21.814     BM25_with_Stopped_terms
    4 Q0  CACM-2936  10    21.529     BM25_with_Stopped_terms
    4 Q0  CACM-2632  11    20.892     BM25_with_Stopped_terms
    4 Q0  CACM-2767  12    19.633     BM25_with_Stopped_terms
    4 Q0  CACM-2558  13    19.432     BM25_with_Stopped_terms
    4 Q0  CACM-2840  14    18.944     BM25_with_Stopped_terms
    4 Q0  CACM-3105  15    18.488     BM25_with_Stopped_terms
    4 Q0  CACM-1485  16    18.179     BM25_with_Stopped_terms
    4 Q0  CACM-1463  17    17.95      BM25_with_Stopped_terms
    4 Q0  CACM-2721  18    17.522     BM25_with_Stopped_terms
    4 Q0  CACM-1135  19    16.575     BM25_with_Stopped_terms
    4 Q0  CACM-3064  20    15.632     BM25_with_Stopped_terms
    4 Q0  CACM-1754  21    15.239     BM25_with_Stopped_terms
    4 Q0  CACM-2342  22    14.855     BM25_with_Stopped_terms
    4 Q0  CACM-2060  23    14.276     BM25_with_Stopped_terms
    4 Q0  CACM-3049  24    14.208     BM25_with_Stopped_terms
    4 Q0  CACM-3103  25    13.58      BM25_with_Stopped_terms
    4 Q0  CACM-2958  26    13.531     BM25_with_Stopped_terms
    4 Q0  CACM-2020  27    13.349     BM25_with_Stopped_terms
    4 Q0  CACM-2519  28    13.293     BM25_with_Stopped_terms
    4 Q0  CACM-2931  29    13.234     BM25_with_Stopped_terms
    4 Q0  CACM-2895  30    12.781     BM25_with_Stopped_terms
    4 Q0  CACM-2541  31    12.761     BM25_with_Stopped_terms
    4 Q0  CACM-2314  32    12.413     BM25_with_Stopped_terms
    4 Q0  CACM-1014  33    12.395     BM25_with_Stopped_terms
    4 Q0  CACM-1677  34    12.104     BM25_with_Stopped_terms
    4 Q0  CACM-1829  35    11.964     BM25_with_Stopped_terms
    4 Q0  CACM-1470  36    11.219     BM25_with_Stopped_terms
    4 Q0  CACM-2900  37    11.069     BM25_with_Stopped_terms
    4 Q0  CACM-2851  38    10.863     BM25_with_Stopped_terms
    4 Q0  CACM-2848  39    10.854     BM25_with_Stopped_terms
    4 Q0  CACM-3073  40    10.637     BM25_with_Stopped_terms
    4 Q0  CACM-2439  41    10.635     BM25_with_Stopped_terms
    4 Q0  CACM-3171  42    10.412     BM25_with_Stopped_terms
    4 Q0  CACM-0409  43    10.363     BM25_with_Stopped_terms
    4 Q0  CACM-2969  44    10.327     BM25_with_Stopped_terms
    4 Q0  CACM-2376  45    10.326     BM25_with_Stopped_terms
    4 Q0  CACM-1484  46    10.32      BM25_with_Stopped_terms
    4 Q0  CACM-1534  47    10.087     BM25_with_Stopped_terms
    4 Q0  CACM-1905  48    9.984      BM25_with_Stopped_terms
    4 Q0  CACM-3120  49    9.897      BM25_with_Stopped_terms
    4 Q0  CACM-2371  50    9.669      BM25_with_Stopped_terms
    4 Q0  CACM-3141  51    9.413      BM25_with_Stopped_terms
    4 Q0  CACM-1595  52    9.363      BM25_with_Stopped_terms
    4 Q0  CACM-2816  53    9.342      BM25_with_Stopped_terms
    4 Q0  CACM-2877  54    9.269      BM25_with_Stopped_terms
    4 Q0  CACM-3148  55    9.255      BM25_with_Stopped_terms
    4 Q0  CACM-2929  56    9.172      BM25_with_Stopped_terms
    4 Q0  CACM-1458  57    9.057      BM25_with_Stopped_terms
    4 Q0  CACM-1153  58    9.046      BM25_with_Stopped_terms
    4 Q0  CACM-1399  59    8.961      BM25_with_Stopped_terms
    4 Q0  CACM-1145  60    8.939      BM25_with_Stopped_terms
    4 Q0  CACM-1518  61    8.841      BM25_with_Stopped_terms
    4 Q0  CACM-1527  62    8.794      BM25_with_Stopped_terms
    4 Q0  CACM-2536  63    8.713      BM25_with_Stopped_terms
    4 Q0  CACM-0616  64    8.69       BM25_with_Stopped_terms
    4 Q0  CACM-1681  65    8.664      BM25_with_Stopped_terms
    4 Q0  CACM-2949  66    8.65       BM25_with_Stopped_terms
    4 Q0  CACM-1682  67    8.6        BM25_with_Stopped_terms
    4 Q0  CACM-1623  68    8.59       BM25_with_Stopped_terms
    4 Q0  CACM-2017  69    8.571      BM25_with_Stopped_terms
    4 Q0  CACM-2932  70    8.276      BM25_with_Stopped_terms
    4 Q0  CACM-2232  71    8.249      BM25_with_Stopped_terms
    4 Q0  CACM-1665  72    8.024      BM25_with_Stopped_terms
    4 Q0  CACM-1550  73    7.988      BM25_with_Stopped_terms
    4 Q0  CACM-0435  74    7.941      BM25_with_Stopped_terms
    4 Q0  CACM-1369  75    7.883      BM25_with_Stopped_terms
    4 Q0  CACM-3184  76    7.875      BM25_with_Stopped_terms
    4 Q0  CACM-3018  77    7.868      BM25_with_Stopped_terms
    4 Q0  CACM-2701  78    7.867      BM25_with_Stopped_terms
    4 Q0  CACM-2356  79    7.73       BM25_with_Stopped_terms
    4 Q0  CACM-2912  80    7.697      BM25_with_Stopped_terms
    4 Q0  CACM-3127  81    7.617      BM25_with_Stopped_terms
    4 Q0  CACM-0020  82    7.604      BM25_with_Stopped_terms
    4 Q0  CACM-2096  83    7.574      BM25_with_Stopped_terms
    4 Q0  CACM-3069  84    7.556      BM25_with_Stopped_terms
    4 Q0  CACM-3082  85    7.544      BM25_with_Stopped_terms
    4 Q0  CACM-3137  86    7.517      BM25_with_Stopped_terms
    4 Q0  CACM-3111  87    7.482      BM25_with_Stopped_terms
    4 Q0  CACM-2501  88    7.394      BM25_with_Stopped_terms
    4 Q0  CACM-1846  89    7.392      BM25_with_Stopped_terms
    4 Q0  CACM-2438  90    7.391      BM25_with_Stopped_terms
    4 Q0  CACM-2080  91    7.383      BM25_with_Stopped_terms
    4 Q0  CACM-1325  92    7.35       BM25_with_Stopped_terms
    4 Q0  CACM-2849  93    7.271      BM25_with_Stopped_terms
    4 Q0  CACM-1099  94    7.258      BM25_with_Stopped_terms
    4 Q0  CACM-2578  95    7.23       BM25_with_Stopped_terms
    4 Q0  CACM-2450  96    7.229      BM25_with_Stopped_terms
    4 Q0  CACM-2865  97    7.161      BM25_with_Stopped_terms
    4 Q0  CACM-1860  98    7.139      BM25_with_Stopped_terms
    4 Q0  CACM-2383  99    7.104      BM25_with_Stopped_terms
    4 Q0  CACM-3101  100   7.08       BM25_with_Stopped_terms

Results for Query: papers design implementation editing interfaces window-managers command interpreters essential issues human interface design views improvements user efficiency effectiveness satisfaction


Query Q0  Doc_ID     Rank  Score      System Name
    5 Q0  CACM-2035  1     25.094     BM25_with_Stopped_terms
    5 Q0  CACM-1829  2     24.521     BM25_with_Stopped_terms
    5 Q0  CACM-2003  3     23.109     BM25_with_Stopped_terms
    5 Q0  CACM-2299  4     22.744     BM25_with_Stopped_terms
    5 Q0  CACM-3147  5     22.656     BM25_with_Stopped_terms
    5 Q0  CACM-1742  6     22.091     BM25_with_Stopped_terms
    5 Q0  CACM-2321  7     22.01      BM25_with_Stopped_terms
    5 Q0  CACM-1188  8     20.083     BM25_with_Stopped_terms
    5 Q0  CACM-2357  9     19.671     BM25_with_Stopped_terms
    5 Q0  CACM-1960  10    19.543     BM25_with_Stopped_terms
